id	predecessor_pubchemid	predecessor_casrn	predecessor_smiles	successor_smiles	successor_pubchemid	reaction_name	reaction_smiles	enzyme	biosystem	transformation	source
RID00246	CID:5978	CAS:91080-29-4	O=CN1c2cc(OC)c(cc2[C@]23[C@@H]1[C@@](O)(C(=O)OC)[C@H](OC(=O)C)[C@]1([C@@H]3N(CC2)CC=C1)CC)[C@]1(C[C@@H]2CN(CCc3c1[nH]c1c3cccc1)C[C@](C2)(O)CC)C(=O)OC	O([C@@H]1[C@]2([C@@H]3N(C[C@H2][C@]34[C@@H](N(C=5C4=CC(=C(OC)C5)[C@]6(C[C@H]7C[C@](O)(CN(C7)CCC8=C6NC=9C8=CC=CC9)CC)C(=O)O)C=O)[C@@]1(O)C(OC)=O)CC=C2)CC)C(=O)C		EAWAG_RULE_BT0023_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00246	CID:5978	CAS:91080-29-4	O=CN1c2cc(OC)c(cc2[C@]23[C@@H]1[C@@](O)(C(=O)OC)[C@H](OC(=O)C)[C@]1([C@@H]3N(CC2)CC=C1)CC)[C@]1(C[C@@H]2CN(CCc3c1[nH]c1c3cccc1)C[C@](C2)(O)CC)C(=O)OC	O([C@@H]1[C@]2([C@@H]3N(C[C@H2][C@]34[C@@H](N(C=5C4=CC(=C(C5)O)[C@]6(C[C@H]7C[C@](O)(CN(C7)CCC8=C6NC=9C8=CC=CC9)CC)C(OC)=O)C=O)[C@@]1(O)C(OC)=O)CC=C2)CC)C(=O)C		EAWAG_RULE_BT0023_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00246	CID:5978	CAS:91080-29-4	O=CN1c2cc(OC)c(cc2[C@]23[C@@H]1[C@@](O)(C(=O)OC)[C@H](OC(=O)C)[C@]1([C@@H]3N(CC2)CC=C1)CC)[C@]1(C[C@@H]2CN(CCc3c1[nH]c1c3cccc1)C[C@](C2)(O)CC)C(=O)OC	O([C@@H]1[C@]2([C@@H]3N(C[C@H2][C@]34[C@@H](N(C=5C4=CC(=C(OC)C5)[C@]6(C[C@H]7C[C@](O)(CN(C7)CCC8=C6NC=9C8=CC=CC9)CC)C(OC)=O)C=O)[C@@]1(O)C([O-])=O)CC=C2)CC)C(=O)C		EAWAG_RULE_BT0024_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00246	CID:5978	CAS:91080-29-4	O=CN1c2cc(OC)c(cc2[C@]23[C@@H]1[C@@](O)(C(=O)OC)[C@H](OC(=O)C)[C@]1([C@@H]3N(CC2)CC=C1)CC)[C@]1(C[C@@H]2CN(CCc3c1[nH]c1c3cccc1)C[C@](C2)(O)CC)C(=O)OC	CO	887	EAWAG_RULE_BT0024_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00246	CID:5978	CAS:91080-29-4	O=CN1c2cc(OC)c(cc2[C@]23[C@@H]1[C@@](O)(C(=O)OC)[C@H](OC(=O)C)[C@]1([C@@H]3N(CC2)CC=C1)CC)[C@]1(C[C@@H]2CN(CCc3c1[nH]c1c3cccc1)C[C@](C2)(O)CC)C(=O)OC	O([C@@H]1[C@]2([C@@H]3N(C[C@H2][C@]34[C@@H](N(C=5C4=CC(=C(OC)C5)[C@]6(C[C@H]7C[C@](O)(CN(C7)CCC8=C6NC=9C8=CC=CC9)CC)C([O-])=O)C=O)[C@@]1(O)C(OC)=O)CC=C2)CC)C(=O)C		EAWAG_RULE_BT0024_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00246	CID:5978	CAS:91080-29-4	O=CN1c2cc(OC)c(cc2[C@]23[C@@H]1[C@@](O)(C(=O)OC)[C@H](OC(=O)C)[C@]1([C@@H]3N(CC2)CC=C1)CC)[C@]1(C[C@@H]2CN(CCc3c1[nH]c1c3cccc1)C[C@](C2)(O)CC)C(=O)OC	[O-]C(=O)C	175	EAWAG_RULE_BT0024_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00246	CID:5978	CAS:91080-29-4	O=CN1c2cc(OC)c(cc2[C@]23[C@@H]1[C@@](O)(C(=O)OC)[C@H](OC(=O)C)[C@]1([C@@H]3N(CC2)CC=C1)CC)[C@]1(C[C@@H]2CN(CCc3c1[nH]c1c3cccc1)C[C@](C2)(O)CC)C(=O)OC	C1([C@]2([C@@H]3N(C[C@H2][C@]34[C@@H](N(C=5C4=CC(=C(OC)C5)[C@]6(C[C@H]7C[C@](O)(CN(C7)CCC8=C6NC=9C8=CC=CC9)CC)C(OC)=O)C=O)[C@@]1(O)C(OC)=O)CC=C2)CC)O		EAWAG_RULE_BT0024_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00246	CID:5978	CAS:91080-29-4	O=CN1c2cc(OC)c(cc2[C@]23[C@@H]1[C@@](O)(C(=O)OC)[C@H](OC(=O)C)[C@]1([C@@H]3N(CC2)CC=C1)CC)[C@]1(C[C@@H]2CN(CCc3c1[nH]c1c3cccc1)C[C@](C2)(O)CC)C(=O)OC	O([C@@H]1[C@]2([C@@H]3N(C[C@H2][C@]34[C@@H](N(C=5C4=CC(=C(OC)C5)[C@]6(C[C@H]7C[C@](O)(CN(C7)CCC8=C6NC=9C8=CC=CC9)CC)C(OC)=O)C=O)[C@@]1(O)C(OC)=O)CCC2)CC)C(=O)C		EAWAG_RULE_BT0291_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00246	CID:5978	CAS:91080-29-4	O=CN1c2cc(OC)c(cc2[C@]23[C@@H]1[C@@](O)(C(=O)OC)[C@H](OC(=O)C)[C@]1([C@@H]3N(CC2)CC=C1)CC)[C@]1(C[C@@H]2CN(CCc3c1[nH]c1c3cccc1)C[C@](C2)(O)CC)C(=O)OC	O([C@@H]1[C@]2([C@@H]3N(C[C@H2][C@]34[C@@H](NC=5C4=CC(=C(OC)C5)[C@]6(C[C@H]7C[C@](O)(CN(C7)CCC8=C6NC=9C8=CC=CC9)CC)C(OC)=O)[C@@]1(O)C(OC)=O)CC=C2)CC)C(=O)C	100953809	EAWAG_RULE_BT0430		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00246	CID:5978	CAS:91080-29-4	O=CN1c2cc(OC)c(cc2[C@]23[C@@H]1[C@@](O)(C(=O)OC)[C@H](OC(=O)C)[C@]1([C@@H]3N(CC2)CC=C1)CC)[C@]1(C[C@@H]2CN(CCc3c1[nH]c1c3cccc1)C[C@](C2)(O)CC)C(=O)OC	C([O-])=O	283	EAWAG_RULE_BT0430		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00123	CID:3374	CAS:42835-25-6	Fc1cc2CCC(n3c2c(c1)c(=O)c(c3)C(=O)O)C	FC1=CC(CCC(C)=O)=C2NC=C(C(C2=C1)=O)C(O)=O		EAWAG_RULE_BT0063_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00004	CID:10114809	CAS:54141-72-9	Oc1cc(O)c2c(c1)O[C@H]([C@H](C2=O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)c1ccc(c(c1)O)O	O1[C@@H](O[C@@H]2[C@@H](OC=3C(C2=O)=C(O)C=C(O)C3)C(C=C(O)C([O-])=O)=CC=O)[C@H](O)[C@H](O)[C@@H](O)[C@@H]1[C@@H3]		EAWAG_RULE_BT0008		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00004	CID:10114809	CAS:54141-72-9	Oc1cc(O)c2c(c1)O[C@H]([C@H](C2=O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)c1ccc(c(c1)O)O	O1[C@@H](O[C@@H]2[C@@H](OC=3C(C2=O)=C(O)C=C(O)C3)C4=CC(O)=C(O)C=C4)[C@H](O)[C@H](O)C(=O)[C@@H]1[C@@H3]		EAWAG_RULE_BT0002		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00004	CID:10114809	CAS:54141-72-9	Oc1cc(O)c2c(c1)O[C@H]([C@H](C2=O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)c1ccc(c(c1)O)O	O1[C@@H](O[C@@H]2[C@@H](OC=3C(C2=O)=C(O)C=C(O)C3)C4=CC(O)=C(O)C=C4)[C@H](O)C(=O)[C@@H](O)[C@@H]1[C@@H3]		EAWAG_RULE_BT0002		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00004	CID:10114809	CAS:54141-72-9	Oc1cc(O)c2c(c1)O[C@H]([C@H](C2=O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)c1ccc(c(c1)O)O	O1[C@@H](O[C@@H]2[C@@H](OC=3C(C2=O)=C(O)C=C(O)C3)C4=CC(O)=C(O)C=C4)C(=O)[C@H](O)[C@@H](O)[C@@H]1[C@@H3]		EAWAG_RULE_BT0002		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00004	CID:10114809	CAS:54141-72-9	Oc1cc(O)c2c(c1)O[C@H]([C@H](C2=O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)c1ccc(c(c1)O)O	O1[C@H]([C@H](O)[C@@H](O)[C@@H](O)C1=O)[C@@H3]	10866640	EAWAG_RULE_BT0023_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00004	CID:10114809	CAS:54141-72-9	Oc1cc(O)c2c(c1)O[C@H]([C@H](C2=O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)c1ccc(c(c1)O)O	C1([C@@H](OC=2C(C1=O)=C(O)C=C(O)C2)C3=CC(O)=C(O)C=C3)O		EAWAG_RULE_BT0023_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00004	CID:10114809	CAS:54141-72-9	Oc1cc(O)c2c(c1)O[C@H]([C@H](C2=O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)c1ccc(c(c1)O)O	O1C([C@H](O)[C@H](O)[C@@H](O)[C@@H]1[C@@H3])O	25310	EAWAG_RULE_BT0023_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00004	CID:10114809	CAS:54141-72-9	Oc1cc(O)c2c(c1)O[C@H]([C@H](C2=O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)c1ccc(c(c1)O)O	O=C1[C@@H](OC=2C(C1=O)=C(O)C=C(O)C2)C3=CC(O)=C(O)C=C3		EAWAG_RULE_BT0023_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00004	CID:10114809	CAS:54141-72-9	Oc1cc(O)c2c(c1)O[C@H]([C@H](C2=O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)c1ccc(c(c1)O)O	O1[C@@H](OC2[C@@H](OC=3C(C(=O)O2)=C(O)C=C(O)C3)C4=CC(O)=C(O)C=C4)[C@H](O)[C@H](O)[C@@H](O)[C@@H]1[C@@H3]		EAWAG_RULE_BT0071		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00004	CID:10114809	CAS:54141-72-9	Oc1cc(O)c2c(c1)O[C@H]([C@H](C2=O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)c1ccc(c(c1)O)O	O1[C@@H](O[C@H](C(C2=CC(O)=C(O)C=C2)O)C(C=3C(O)=CC(=CC3O)O)=O)[C@H](O)[C@H](O)[C@@H](O)[C@@H]1[C@@H3]		EAWAG_RULE_BT0158_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00004	CID:10114809	CAS:54141-72-9	Oc1cc(O)c2c(c1)O[C@H]([C@H](C2=O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)c1ccc(c(c1)O)O	O1[C@@H](O[C@@H]2[C@@H](OC=3C(C2=O)=C(O)C=C(O)C3)C(CC(=[OH])C([OH-])=O)=C)[C@H](O)[C@H](O)[C@@H](O)[C@@H]1[C@@H3]		EAWAG_RULE_BT0351_PATTERN6		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00004	CID:10114809	CAS:54141-72-9	Oc1cc(O)c2c(c1)O[C@H]([C@H](C2=O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)c1ccc(c(c1)O)O	C([O-])=O	283	EAWAG_RULE_BT0351_PATTERN6		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00004	CID:10114809	CAS:54141-72-9	Oc1cc(O)c2c(c1)O[C@H]([C@H](C2=O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)c1ccc(c(c1)O)O	O1[C@@H](O[C@@H]2[C@@H](OC=3C(C2=O)=C(O)C=C(O)C3)C(=CC(O)=O)C=CC(O)=O)[C@H](O)[C@H](O)[C@@H](O)[C@@H]1[C@@H3]		EAWAG_RULE_BT0254_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00176	CID:4891	CAS:55268-74-1	O=C(N1CC(=O)N2C(C1)c1ccccc1CC2)C1CCCCC1	O=C(N1CC2N(CCC=3C2=CC=CC3)C(=O)C1)C4C(CCCC4)O		EAWAG_RULE_BT0242_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00176	CID:4891	CAS:55268-74-1	O=C(N1CC(=O)N2C(C1)c1ccccc1CC2)C1CCCCC1	O=C(N1CC2N(CCC=3C2=CC=CC3)C(=O)C1)C4CC(CCC4)O		EAWAG_RULE_BT0242_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00176	CID:4891	CAS:55268-74-1	O=C(N1CC(=O)N2C(C1)c1ccccc1CC2)C1CCCCC1	O=C(N1CC2N(CCC=3C2=CC=CC3)C(=O)C1)C4CCC(CC4)O	173759	EAWAG_RULE_BT0242_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00176	CID:4891	CAS:55268-74-1	O=C(N1CC(=O)N2C(C1)c1ccccc1CC2)C1CCCCC1	O=C(C1CCCCC1)[O-]	168965	EAWAG_RULE_BT0430		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00176	CID:4891	CAS:55268-74-1	O=C(N1CC(=O)N2C(C1)c1ccccc1CC2)C1CCCCC1	N1CC2N(CCC=3C2=CC=CC3)C(=O)C1	6453168	EAWAG_RULE_BT0430		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00176	CID:4891	CAS:55268-74-1	O=C(N1CC(=O)N2C(C1)c1ccccc1CC2)C1CCCCC1	O=C(N(CC1NCCC=2C1=CC=CC2)CC(=O)[O-])C3CCCCC3		EAWAG_RULE_BT0430		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00176	CID:4891	CAS:55268-74-1	O=C(N1CC(=O)N2C(C1)c1ccccc1CC2)C1CCCCC1	O=C(N1CC2N(CCC=3C2=CC=CC3)C(=O)C1)C4(CCCCC4)O		EAWAG_RULE_BT0241		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00332	CID:91734	CAS:83121-18-0	O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(c(c1F)Cl)F	ClC1=C(F)C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)=CC=C1F		EAWAG_RULE_BT0029		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00332	CID:91734	CAS:83121-18-0	O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(c(c1F)Cl)F	C1=C(F)C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)=CC(Cl)=C1F		EAWAG_RULE_BT0029		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00332	CID:91734	CAS:83121-18-0	O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(c(c1F)Cl)F	ClC1=C(F)C(NC(=O)N)=CC(Cl)=C1F	85605436	EAWAG_RULE_BT0067_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00332	CID:91734	CAS:83121-18-0	O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(c(c1F)Cl)F	C(=O)(C1=C(F)C=CC=C1F)O	9796	EAWAG_RULE_BT0067_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00332	CID:91734	CAS:83121-18-0	O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(c(c1F)Cl)F	ClC1=C(F)C(N)=CC(Cl)=C1F	2774000	EAWAG_RULE_BT0068		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00332	CID:91734	CAS:83121-18-0	O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(c(c1F)Cl)F	C(=O)(NC(=O)C1=C(F)C=CC=C1F)[O-]		EAWAG_RULE_BT0068		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00199	CID:5281224	CAS:472-61-7	C/C(=C\C=C\C=C(\C=C\C=C(\C=C\C1=C(C)C(=O)[C@H](CC1(C)C)O)/C)/C)/C=C/C=C(/C=C/C1=C(C)C(=O)[C@H](CC1(C)C)O)\C	O=C1CC(C(=C(C1=O)C)/C=C/C(/C)=C/C=C/C(/C)=C/C=C/C=C(/C=C/C=C(/C=C/C=2C(C[C@H](O)C(=O)C2C)(C)C)\C)\C)(C)C	122391399	EAWAG_RULE_BT0002		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00199	CID:5281224	CAS:472-61-7	C/C(=C\C=C\C=C(\C=C\C=C(\C=C\C1=C(C)C(=O)[C@H](CC1(C)C)O)/C)/C)/C=C/C=C(/C=C/C1=C(C)C(=O)[C@H](CC1(C)C)O)\C	O[C@H]1CC(C(=C(C1=O)C)/C=C/C(/C)=C/C=C/C(/C)=C/C=C/C=C(/C=C/C=C(/C=C/C=2C(CC(O)OC(=O)C2C)(C)C)\C)\C)(C)C		EAWAG_RULE_BT0071		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00199	CID:5281224	CAS:472-61-7	C/C(=C\C=C\C=C(\C=C\C=C(\C=C\C1=C(C)C(=O)[C@H](CC1(C)C)O)/C)/C)/C=C/C=C(/C=C/C1=C(C)C(=O)[C@H](CC1(C)C)O)\C	O[C@H]1CC(C(=C(C1=O)C)CC/C(/C)=C/C=C/C(/C)=C/C=C/C=C(/C=C/C=C(/C=C/C=2C(C[C@H](O)C(=O)C2C)(C)C)\C)\C)(C)C	135208155	EAWAG_RULE_BT0291_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00199	CID:5281224	CAS:472-61-7	C/C(=C\C=C\C=C(\C=C\C=C(\C=C\C1=C(C)C(=O)[C@H](CC1(C)C)O)/C)/C)/C=C/C=C(/C=C/C1=C(C)C(=O)[C@H](CC1(C)C)O)\C	O[C@H]1CC(C(=C(C1=O)C)/C=C/C(C)C/C=C/C(/C)=C/C=C/C=C(/C=C/C=C(/C=C/C=2C(C[C@H](O)C(=O)C2C)(C)C)\C)\C)(C)C		EAWAG_RULE_BT0291_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00199	CID:5281224	CAS:472-61-7	C/C(=C\C=C\C=C(\C=C\C=C(\C=C\C1=C(C)C(=O)[C@H](CC1(C)C)O)/C)/C)/C=C/C=C(/C=C/C1=C(C)C(=O)[C@H](CC1(C)C)O)\C	O[C@H]1CC(C(=C(C1=O)C)/C=C/C(/C)=C/CC/C(/C)=C/C=C/C=C(/C=C/C=C(/C=C/C=2C(C[C@H](O)C(=O)C2C)(C)C)\C)\C)(C)C	130296595	EAWAG_RULE_BT0291_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00199	CID:5281224	CAS:472-61-7	C/C(=C\C=C\C=C(\C=C\C=C(\C=C\C1=C(C)C(=O)[C@H](CC1(C)C)O)/C)/C)/C=C/C=C(/C=C/C1=C(C)C(=O)[C@H](CC1(C)C)O)\C	O[C@H]1CC(C(=C(C1=O)C)/C=C/C(/C)=C/C=C/C(C)C/C=C/C=C(/C=C/C=C(/C=C/C=2C(C[C@H](O)C(=O)C2C)(C)C)\C)\C)(C)C	138668872	EAWAG_RULE_BT0291_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00199	CID:5281224	CAS:472-61-7	C/C(=C\C=C\C=C(\C=C\C=C(\C=C\C1=C(C)C(=O)[C@H](CC1(C)C)O)/C)/C)/C=C/C=C(/C=C/C1=C(C)C(=O)[C@H](CC1(C)C)O)\C	O[C@H]1CC(C(=C(C1=O)C)/C=C/C(/C)=C/C=C/C(/C)=C/CC/C=C(/C=C/C=C(/C=C/C=2C(C[C@H](O)C(=O)C2C)(C)C)\C)\C)(C)C	130296596	EAWAG_RULE_BT0291_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00199	CID:5281224	CAS:472-61-7	C/C(=C\C=C\C=C(\C=C\C=C(\C=C\C1=C(C)C(=O)[C@H](CC1(C)C)O)/C)/C)/C=C/C=C(/C=C/C1=C(C)C(=O)[C@H](CC1(C)C)O)\C	O[C@H]1CC(C(=C(C1=O)C)/C=C/C(/C)=C/C=C/C(/C)=C/C=C/C=C(/C=C/C=C(/C=C/C2C(C[C@H](O)C(=O)C2C)(C)C)\C)\C)(C)C		EAWAG_RULE_BT0291_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00322	CID:84029	CAS:81103-11-9	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@H]([C@@H](O2)C)O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C[C@H](C(=O)[C@@H]([C@H]([C@]1(C)O)O)C)C)(C)OC	O([C@@H]1[C@H]([C@H](O[C@@H]2O[C@H]([C@H](O)[C@](OC)(C2)C)C)[C@H](C(O[C@@H]([C@@](O)([C@H](O)[C@H](C(=O)[C@@H](C[C@]1(OC)C)[C@@H3])[C@@H3])C)CC)=O)[C@@H3])C)[C@@H]3O[C@@H](C[C@H](N(C)C)C3=O)C		EAWAG_RULE_BT0002		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00322	CID:84029	CAS:81103-11-9	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@H]([C@@H](O2)C)O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C[C@H](C(=O)[C@@H]([C@H]([C@]1(C)O)O)C)C)(C)OC	O([C@@H]1[C@H]([C@H](O[C@@H]2O[C@H]([C@H](O)[C@](OC)(C2)C)C)[C@H](C(O[C@@H]([C@@](O)(C(=O)[C@H](C(=O)[C@@H](C[C@]1(OC)C)[C@@H3])[C@@H3])C)CC)=O)[C@@H3])C)[C@@H]3O[C@@H](C[C@H](N(C)C)[C@H]3O)C		EAWAG_RULE_BT0002		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00322	CID:84029	CAS:81103-11-9	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@H]([C@@H](O2)C)O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C[C@H](C(=O)[C@@H]([C@H]([C@]1(C)O)O)C)C)(C)OC	O([C@@H]1[C@H]([C@H](O[C@@H]2O[C@H](C(=O)[C@](OC)(C2)C)C)[C@H](C(O[C@@H]([C@@](O)([C@H](O)[C@H](C(=O)[C@@H](C[C@]1(OC)C)[C@@H3])[C@@H3])C)CC)=O)[C@@H3])C)[C@@H]3O[C@@H](C[C@H](N(C)C)[C@H]3O)C		EAWAG_RULE_BT0002		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00322	CID:84029	CAS:81103-11-9	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@H]([C@@H](O2)C)O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C[C@H](C(=O)[C@@H]([C@H]([C@]1(C)O)O)C)C)(C)OC	O=C1O[C@@H](C[C@H](N(C)C)[C@H]1O)C		EAWAG_RULE_BT0023_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00322	CID:84029	CAS:81103-11-9	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@H]([C@@H](O2)C)O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C[C@H](C(=O)[C@@H]([C@H]([C@]1(C)O)O)C)C)(C)OC	C1([C@H]([C@H](O[C@@H]2O[C@H]([C@H](O)[C@](OC)(C2)C)C)[C@H](C(O[C@@H]([C@@](O)([C@H](O)[C@H](C(=O)[C@@H](C[C@]1(OC)C)[C@@H3])[C@@H3])C)CC)=O)[C@@H3])C)O		EAWAG_RULE_BT0023_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00322	CID:84029	CAS:81103-11-9	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@H]([C@@H](O2)C)O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C[C@H](C(=O)[C@@H]([C@H]([C@]1(C)O)O)C)C)(C)OC	O=C1[C@H]([C@H](O[C@@H]2O[C@H]([C@H](O)[C@](OC)(C2)C)C)[C@H](C(O[C@@H]([C@@](O)([C@H](O)[C@H](C(=O)[C@@H](C[C@]1(OC)C)[C@@H3])[C@@H3])C)CC)=O)[C@@H3])C		EAWAG_RULE_BT0023_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00322	CID:84029	CAS:81103-11-9	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@H]([C@@H](O2)C)O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C[C@H](C(=O)[C@@H]([C@H]([C@]1(C)O)O)C)C)(C)OC	C1(O[C@@H](C[C@H](N(C)C)[C@H]1O)C)O	12309184	EAWAG_RULE_BT0023_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00322	CID:84029	CAS:81103-11-9	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@H]([C@@H](O2)C)O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C[C@H](C(=O)[C@@H]([C@H]([C@]1(C)O)O)C)C)(C)OC	O([C@@H]1[C@H](C(=O)[C@H](C(O[C@@H]([C@@](O)([C@H](O)[C@H](C(=O)[C@@H](C[C@]1(OC)C)[C@@H3])[C@@H3])C)CC)=O)[C@@H3])C)[C@@H]2O[C@@H](C[C@H](N(C)C)[C@H]2O)C	5276710	EAWAG_RULE_BT0023_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
