id	chemical_name	pubchemid	casrn	latin_name	ecotox_species_group	ncbi_taxid	toxicity_type	endpoint	ppm_equivalent	trend	trend_description	effect	effect_description	measurement	measurement_description
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEC	0.013236313686219442	DEC	Decreasing	BCM	Biochemistry	PRCO	Protein content
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEC	0.014599999999999998	DEC	Decreasing	BCM	Biochemistry	WTCO	Water content
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEC	0.011798304963002099	DEC	Decreasing	ENZ	Enzyme(s)	CEST	Cholinesterase
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEC	0.011798304963002099	DEC	Decreasing	ENZ	Enzyme(s)	NKAT	Sodium potassium ATPase
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEC	0.011999999999999999	DEC	Decreasing	GRO	Growth	COND	Condition index
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEC	0.011246827747553992	DEC	Decreasing	GRO	Growth	LGTH	Length
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEC	0.0110742945599257	DEC	Decreasing	GRO	Growth	WGHT	Weight
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEC	0.014599999999999998	DEC	Decreasing	MPH	Morphology	AREA	Area
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEC	0.10000000000000002	DEC	Decreasing	MPH	Morphology	SMIX	Organ weight in relationship to body weight
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEC	0.014599999999999998	DEC	Decreasing	PHY	Physiology	VENT	Ventilation
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEC	0.0824	INC	Increasing	BCM	Biochemistry	CACO	Calcium content
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEC	0.10000000000000002	INC	Increasing	BCM	Biochemistry	HMCT	Hematocrit (anemia)
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEC	0.022552194875532887	INC	Increasing	BCM	Biochemistry	NACO	Sodium content
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEC	0.0116	INC	Increasing	BCM	Biochemistry	PRCO	Protein content
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEC	0.011798304963002099	INC	Increasing	BCM	Biochemistry	WTCO	Water content
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEC	0.014599999999999998	INC	Increasing	ENZ	Enzyme(s)	CEST	Cholinesterase
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEC	0.023060959900386854	INC	Increasing	ENZ	Enzyme(s)	NKAT	Sodium potassium ATPase
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEC	0.0036	INC	Increasing	GRO	Growth	COND	Condition index
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEC	0.011798304963002099	INC	Increasing	GRO	Growth	LGTH	Length
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEC	0.011798304963002099	INC	Increasing	GRO	Growth	WGHT	Weight
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEC	0.010000000000000004	INC	Increasing	HRM	Hormone(s)	CRTS	Cortisol
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEC	0.011798304963002099	INC	Increasing	MPH	Morphology	AREA	Area
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEL	0.09851	DEC	Decreasing	BCM	Biochemistry	NACO	Sodium content
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEL	0.00022360679774997909	DEC	Decreasing	BEH	Behavior	MIGR	Migration
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEL	0.0005000000000000001	DEC	Decreasing	BEH	Behavior	RSPT	Response time to a stimulus
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEL	0.09025732759087968	DEC	Decreasing	ENZ	Enzyme(s)	NKAT	Sodium potassium ATPase
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEL	0.09112844232181301	DEC	Decreasing	GRO	Growth	WGHT	Weight
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEL	0.00022360679774997909	DEC	Decreasing	HRM	Hormone(s)	THYR	Thyroxine
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEL	0.09339205212436442	DEC	Decreasing	MPH	Morphology	SMIX	Organ weight in relationship to body weight
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEL	0.008500000000000002	INC	Increasing	BCM	Biochemistry	GLUC	Glucose
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEL	0.08854000000000002	INC	Increasing	BCM	Biochemistry	NACO	Sodium content
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEL	0.08854000000000002	INC	Increasing	GRO	Growth	WGHT	Weight
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEL	0.0843	INC	Increasing	HRM	Hormone(s)	GTHH	Growth hormone
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEL	0.049999606251088874	INC	Increasing	MPH	Morphology	SMIX	Organ weight in relationship to body weight
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEL	0.004420000000000002	NC	Not coded	BCM	Biochemistry	KCON	Potassium content
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEL	0.0014212670403551892	NC	Not coded	BCM	Biochemistry	NACO	Sodium content
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEL	0.0010049875621120897	NC	Not coded	ENZ	Enzyme(s)	NKAT	Sodium potassium ATPase
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEL	0.001188949115816148	NC	Not coded	HRM	Hormone(s)	CRTS	Cortisol
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEL	0.0028866589684269956	NC	Not coded	PHY	Physiology	OSMO	Osmolality
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo salar	Fish	8030	Chronic	NOEL	0.008500000000000002	NR	Not reported	FDB	Feeding behavior	FCNS	Food consumption
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo trutta	Fish	8032	Acute	LC50	25.980762113533164	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo trutta	Fish	8032	Chronic	NOEC	0.0020000000000000005	DEC	Decreasing	GRO	Growth	DMTR	Diameter
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo trutta	Fish	8032	Chronic	NOEC	0.0020000000000000005	DEC	Decreasing	GRO	Growth	LGTH	Length
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo trutta	Fish	8032	Chronic	NOEC	0.0020000000000000005	DEC	Decreasing	GRO	Growth	WGHT	Weight
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo trutta	Fish	8032	Chronic	NOEC	0.0020000000000000005	INC	Increasing	GRO	Growth	WGHT	Weight
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo trutta	Fish	8032	Chronic	NOEC	0.0020000000000000005	INC	Increasing	MPH	Morphology	WGHT	Weight
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo trutta	Fish	8032	Chronic	NOEC	0.0020000000000000005	INC	Increasing	REP	Reproduction	FCND	Fecundity
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo trutta	Fish	8032	Chronic	NOEC	0.0020000000000000005	NR	Not reported	GRO	Growth	LGTH	Length
RID00080	Atrazine	CID:2256	CAS:1912-24-9	Salmo trutta	Fish	8032	Chronic	NOEC	0.0020000000000000005	NR	Not reported	MPH	Morphology	SMIX	Organ weight in relationship to body weight
RID00082	Benzocaine	CID:2337	CAS:94-09-7	Cyprinus carpio	Fish	7962	Acute	LC50	20.64029337762359	NR	Not reported	MOR	Mortality	MORT	Mortality
RID00082	Benzocaine	CID:2337	CAS:94-09-7	Ictalurus punctatus	Fish	7998	Acute	LC50	18.499999999999996	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00082	Benzocaine	CID:2337	CAS:94-09-7	Ictalurus punctatus	Fish	7998	Acute	LC50	28.55634529477053	NR	Not reported	MOR	Mortality	MORT	Mortality
RID00082	Benzocaine	CID:2337	CAS:94-09-7	Lepomis macrochirus	Fish	13106	Acute	LC50	21.626903111604378	NR	Not reported	MOR	Mortality	MORT	Mortality
RID00082	Benzocaine	CID:2337	CAS:94-09-7	Oncorhynchus mykiss	Fish	8022	Acute	LC50	21.964696168705377	NR	Not reported	MOR	Mortality	MORT	Mortality
RID00082	Benzocaine	CID:2337	CAS:94-09-7	Oncorhynchus tshawytscha	Fish	74940	Acute	LC50	50.623967565186845	NR	Not reported	MOR	Mortality	MORT	Mortality
RID00082	Benzocaine	CID:2337	CAS:94-09-7	Pimephales promelas	Fish	90988	Acute	LC50	36.86091439424107	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00082	Benzocaine	CID:2337	CAS:94-09-7	Pimephales promelas	Fish	90988	Acute	LC50	29.974260908191347	NR	Not reported	MOR	Mortality	MORT	Mortality
RID00082	Benzocaine	CID:2337	CAS:94-09-7	Salmo trutta	Fish	8032	Acute	LC50	25.199575872596395	NR	Not reported	MOR	Mortality	MORT	Mortality
RID00086	Clorox	CID:23665760	CAS:7681-52-9	Arbacia lixula	Invertebrates	7640	Acute	EC50	11.1	INC	Increasing	DVP	Development	ABNM	Abnormal
RID00086	Clorox	CID:23665760	CAS:7681-52-9	Artemia franciscana	Crustaceans	6661	Acute	LC50	5.6	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00086	Clorox	CID:23665760	CAS:7681-52-9	Artemia franciscana	Crustaceans	6661	Chronic	NOEC	79.99999999999997	INC	Increasing	MOR	Mortality	HTCH	Hatch
RID00086	Clorox	CID:23665760	CAS:7681-52-9	Cyprinus carpio	Fish	7962	Acute	LC50	1.8633895874997999	NR	Not reported	~MOR/	Mortality	MORT	Mortality
RID00086	Clorox	CID:23665760	CAS:7681-52-9	Cyprinus carpio	Fish	7962	Chronic	NOEC	0.10000000000000002	INC	Increasing	GEN	Genetics	DAMG	Damage
RID00086	Clorox	CID:23665760	CAS:7681-52-9	Cyprinus carpio	Fish	7962	Chronic	NOEC	0.10000000000000002	INC	Increasing	~GEN	Genetics	MNUC	Micronuclei
RID00086	Clorox	CID:23665760	CAS:7681-52-9	Daphnia magna	Crustaceans	35525	Acute	EC50	0.010000000000000004	INC	Increasing	DVP	Development	ABNM	Abnormal
RID00086	Clorox	CID:23665760	CAS:7681-52-9	Daphnia magna	Crustaceans	35525	Acute	EC50	0.0316227766016838	INC	Increasing	ITX	Intoxication	IMBL	Immobile
RID00086	Clorox	CID:23665760	CAS:7681-52-9	Daphnia magna	Crustaceans	35525	Acute	EC50	0.5298062344346853	NC	Not coded	ITX	Intoxication	IMBL	Immobile
RID00086	Clorox	CID:23665760	CAS:7681-52-9	Daphnia magna	Crustaceans	35525	Acute	LC50	0.15461228105031843	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00086	Clorox	CID:23665760	CAS:7681-52-9	Daphnia magna	Crustaceans	35525	Chronic	NOEL	0.11816657504675013	NC	Not coded	ITX	Intoxication	IMBL	Immobile
RID00086	Clorox	CID:23665760	CAS:7681-52-9	Homarus americanus	Crustaceans	6706	Acute	LC50	6.383572667401853	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00086	Clorox	CID:23665760	CAS:7681-52-9	Homarus americanus	Crustaceans	6706	Acute	LC50	2.9	INC	Increasing	~MOR	Mortality	MORT	Mortality
RID00086	Clorox	CID:23665760	CAS:7681-52-9	Ictalurus punctatus	Fish	7998	Acute	LC50	0.17748239349298847	NR	Not reported	MOR	Mortality	MORT	Mortality
RID00086	Clorox	CID:23665760	CAS:7681-52-9	Ictalurus punctatus	Fish	7998	Acute	LC50	0.69774101715665	NR	Not reported	~MOR	Mortality	MORT	Mortality
RID00086	Clorox	CID:23665760	CAS:7681-52-9	Lepomis macrochirus	Fish	13106	Acute	LC50	1.9386593305684214	INC	Increasing	~MOR	Mortality	MORT	Mortality
RID00086	Clorox	CID:23665760	CAS:7681-52-9	Lepomis macrochirus	Fish	13106	Acute	LC50	2.295344642211683	NC	Not coded	MOR	Mortality	MORT	Mortality
RID00086	Clorox	CID:23665760	CAS:7681-52-9	Lepomis macrochirus	Fish	13106	Acute	LC50	1.109093101988034	NR	Not reported	MOR	Mortality	MORT	Mortality
RID00086	Clorox	CID:23665760	CAS:7681-52-9	Lepomis macrochirus	Fish	13106	Acute	LC50	3.0000000000000004	NR	Not reported	~MOR	Mortality	MORT	Mortality
RID00086	Clorox	CID:23665760	CAS:7681-52-9	Lepomis macrochirus	Fish	13106	Acute	LC50	1.4545102268461367	NR	Not reported	~MOR/	Mortality	MORT	Mortality
RID00086	Clorox	CID:23665760	CAS:7681-52-9	Lepomis macrochirus	Fish	13106	Chronic	NOEL	0.8711754349385726	NC	Not coded	MOR	Mortality	MORT	Mortality
RID00086	Clorox	CID:23665760	CAS:7681-52-9	Oncorhynchus gorbuscha	Fish	8017	Acute	LC50	0.15	NR	Not reported	MOR	Mortality	MORT	Mortality
RID00086	Clorox	CID:23665760	CAS:7681-52-9	Oncorhynchus gorbuscha	Fish	8017	Chronic	NOEC	0.040655854272594154	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00086	Clorox	CID:23665760	CAS:7681-52-9	Oncorhynchus mykiss	Fish	8022	Acute	LC50	0.0908087424379509	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00086	Clorox	CID:23665760	CAS:7681-52-9	Oncorhynchus mykiss	Fish	8022	Acute	LC50	1.2164252990548496	NC	Not coded	MOR	Mortality	MORT	Mortality
RID00086	Clorox	CID:23665760	CAS:7681-52-9	Oncorhynchus mykiss	Fish	8022	Acute	LC50	0.38794329482541645	NR	Not reported	MOR	Mortality	MORT	Mortality
RID00086	Clorox	CID:23665760	CAS:7681-52-9	Oncorhynchus mykiss	Fish	8022	Acute	LC50	0.6999962098817545	NR	Not reported	~MOR	Mortality	MORT	Mortality
RID00086	Clorox	CID:23665760	CAS:7681-52-9	Oncorhynchus mykiss	Fish	8022	Acute	LC50	1.5717853302549165	NR	Not reported	~MOR/	Mortality	MORT	Mortality
RID00086	Clorox	CID:23665760	CAS:7681-52-9	Oncorhynchus mykiss	Fish	8022	Chronic	NOEL	0.8960995458069316	NC	Not coded	MOR	Mortality	MORT	Mortality
RID00086	Clorox	CID:23665760	CAS:7681-52-9	Oncorhynchus tshawytscha	Fish	74940	Acute	LC50	0.17784466522450315	NR	Not reported	MOR	Mortality	MORT	Mortality
RID00086	Clorox	CID:23665760	CAS:7681-52-9	Paracentrotus lividus	Invertebrates	7656	Acute	EC50	10.15	INC	Increasing	DVP	Development	ABNM	Abnormal
RID00086	Clorox	CID:23665760	CAS:7681-52-9	Pimephales promelas	Fish	90988	Acute	EC50	0.09135529098343945	INC	Increasing	MLT	Multiple	MULT	Multiple effects reported as one result
RID00086	Clorox	CID:23665760	CAS:7681-52-9	Pimephales promelas	Fish	90988	Acute	LC50	2.946859162223435	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00086	Clorox	CID:23665760	CAS:7681-52-9	Pimephales promelas	Fish	90988	Acute	LC50	0.5842084888525056	NR	Not reported	MOR	Mortality	MORT	Mortality
RID00086	Clorox	CID:23665760	CAS:7681-52-9	Salmo trutta	Fish	8032	Acute	LC50	0.816333265278342	INC	Increasing	~MOR	Mortality	MORT	Mortality
RID00086	Sodium Hypochlorite	CID:23665760	CAS:7681-52-9	Arbacia lixula	Invertebrates	7640	Acute	EC50	11.1	INC	Increasing	DVP	Development	ABNM	Abnormal
RID00086	Sodium Hypochlorite	CID:23665760	CAS:7681-52-9	Artemia franciscana	Crustaceans	6661	Acute	LC50	5.6	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00086	Sodium Hypochlorite	CID:23665760	CAS:7681-52-9	Artemia franciscana	Crustaceans	6661	Chronic	NOEC	79.99999999999997	INC	Increasing	MOR	Mortality	HTCH	Hatch
RID00086	Sodium Hypochlorite	CID:23665760	CAS:7681-52-9	Cyprinus carpio	Fish	7962	Acute	LC50	1.8633895874997999	NR	Not reported	~MOR/	Mortality	MORT	Mortality
RID00086	Sodium Hypochlorite	CID:23665760	CAS:7681-52-9	Cyprinus carpio	Fish	7962	Chronic	NOEC	0.10000000000000002	INC	Increasing	GEN	Genetics	DAMG	Damage
RID00086	Sodium Hypochlorite	CID:23665760	CAS:7681-52-9	Cyprinus carpio	Fish	7962	Chronic	NOEC	0.10000000000000002	INC	Increasing	~GEN	Genetics	MNUC	Micronuclei
RID00086	Sodium Hypochlorite	CID:23665760	CAS:7681-52-9	Daphnia magna	Crustaceans	35525	Acute	EC50	0.010000000000000004	INC	Increasing	DVP	Development	ABNM	Abnormal
RID00086	Sodium Hypochlorite	CID:23665760	CAS:7681-52-9	Daphnia magna	Crustaceans	35525	Acute	EC50	0.0316227766016838	INC	Increasing	ITX	Intoxication	IMBL	Immobile
RID00086	Sodium Hypochlorite	CID:23665760	CAS:7681-52-9	Daphnia magna	Crustaceans	35525	Acute	EC50	0.5298062344346853	NC	Not coded	ITX	Intoxication	IMBL	Immobile
RID00086	Sodium Hypochlorite	CID:23665760	CAS:7681-52-9	Daphnia magna	Crustaceans	35525	Acute	LC50	0.15461228105031843	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00086	Sodium Hypochlorite	CID:23665760	CAS:7681-52-9	Daphnia magna	Crustaceans	35525	Chronic	NOEL	0.11816657504675013	NC	Not coded	ITX	Intoxication	IMBL	Immobile
RID00086	Sodium Hypochlorite	CID:23665760	CAS:7681-52-9	Homarus americanus	Crustaceans	6706	Acute	LC50	6.383572667401853	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00086	Sodium Hypochlorite	CID:23665760	CAS:7681-52-9	Homarus americanus	Crustaceans	6706	Acute	LC50	2.9	INC	Increasing	~MOR	Mortality	MORT	Mortality
RID00086	Sodium Hypochlorite	CID:23665760	CAS:7681-52-9	Ictalurus punctatus	Fish	7998	Acute	LC50	0.17748239349298847	NR	Not reported	MOR	Mortality	MORT	Mortality
RID00086	Sodium Hypochlorite	CID:23665760	CAS:7681-52-9	Ictalurus punctatus	Fish	7998	Acute	LC50	0.69774101715665	NR	Not reported	~MOR	Mortality	MORT	Mortality
RID00086	Sodium Hypochlorite	CID:23665760	CAS:7681-52-9	Lepomis macrochirus	Fish	13106	Acute	LC50	1.9386593305684214	INC	Increasing	~MOR	Mortality	MORT	Mortality
RID00086	Sodium Hypochlorite	CID:23665760	CAS:7681-52-9	Lepomis macrochirus	Fish	13106	Acute	LC50	2.295344642211683	NC	Not coded	MOR	Mortality	MORT	Mortality
RID00086	Sodium Hypochlorite	CID:23665760	CAS:7681-52-9	Lepomis macrochirus	Fish	13106	Acute	LC50	1.109093101988034	NR	Not reported	MOR	Mortality	MORT	Mortality
RID00086	Sodium Hypochlorite	CID:23665760	CAS:7681-52-9	Lepomis macrochirus	Fish	13106	Acute	LC50	3.0000000000000004	NR	Not reported	~MOR	Mortality	MORT	Mortality
RID00086	Sodium Hypochlorite	CID:23665760	CAS:7681-52-9	Lepomis macrochirus	Fish	13106	Acute	LC50	1.4545102268461367	NR	Not reported	~MOR/	Mortality	MORT	Mortality
RID00086	Sodium Hypochlorite	CID:23665760	CAS:7681-52-9	Lepomis macrochirus	Fish	13106	Chronic	NOEL	0.8711754349385726	NC	Not coded	MOR	Mortality	MORT	Mortality
RID00086	Sodium Hypochlorite	CID:23665760	CAS:7681-52-9	Oncorhynchus gorbuscha	Fish	8017	Acute	LC50	0.15	NR	Not reported	MOR	Mortality	MORT	Mortality
RID00086	Sodium Hypochlorite	CID:23665760	CAS:7681-52-9	Oncorhynchus gorbuscha	Fish	8017	Chronic	NOEC	0.040655854272594154	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00086	Sodium Hypochlorite	CID:23665760	CAS:7681-52-9	Oncorhynchus mykiss	Fish	8022	Acute	LC50	0.0908087424379509	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00086	Sodium Hypochlorite	CID:23665760	CAS:7681-52-9	Oncorhynchus mykiss	Fish	8022	Acute	LC50	1.2164252990548496	NC	Not coded	MOR	Mortality	MORT	Mortality
RID00086	Sodium Hypochlorite	CID:23665760	CAS:7681-52-9	Oncorhynchus mykiss	Fish	8022	Acute	LC50	0.38794329482541645	NR	Not reported	MOR	Mortality	MORT	Mortality
RID00086	Sodium Hypochlorite	CID:23665760	CAS:7681-52-9	Oncorhynchus mykiss	Fish	8022	Acute	LC50	0.6999962098817545	NR	Not reported	~MOR	Mortality	MORT	Mortality
RID00086	Sodium Hypochlorite	CID:23665760	CAS:7681-52-9	Oncorhynchus mykiss	Fish	8022	Acute	LC50	1.5717853302549165	NR	Not reported	~MOR/	Mortality	MORT	Mortality
RID00086	Sodium Hypochlorite	CID:23665760	CAS:7681-52-9	Oncorhynchus mykiss	Fish	8022	Chronic	NOEL	0.8960995458069316	NC	Not coded	MOR	Mortality	MORT	Mortality
RID00086	Sodium Hypochlorite	CID:23665760	CAS:7681-52-9	Oncorhynchus tshawytscha	Fish	74940	Acute	LC50	0.17784466522450315	NR	Not reported	MOR	Mortality	MORT	Mortality
RID00086	Sodium Hypochlorite	CID:23665760	CAS:7681-52-9	Paracentrotus lividus	Invertebrates	7656	Acute	EC50	10.15	INC	Increasing	DVP	Development	ABNM	Abnormal
RID00086	Sodium Hypochlorite	CID:23665760	CAS:7681-52-9	Pimephales promelas	Fish	90988	Acute	EC50	0.09135529098343945	INC	Increasing	MLT	Multiple	MULT	Multiple effects reported as one result
RID00086	Sodium Hypochlorite	CID:23665760	CAS:7681-52-9	Pimephales promelas	Fish	90988	Acute	LC50	2.946859162223435	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00086	Sodium Hypochlorite	CID:23665760	CAS:7681-52-9	Pimephales promelas	Fish	90988	Acute	LC50	0.5842084888525056	NR	Not reported	MOR	Mortality	MORT	Mortality
RID00086	Sodium Hypochlorite	CID:23665760	CAS:7681-52-9	Salmo trutta	Fish	8032	Acute	LC50	0.816333265278342	INC	Increasing	~MOR	Mortality	MORT	Mortality
RID00086	Sodium hypochlorite	CID:23665760	CAS:7681-52-9	Arbacia lixula	Invertebrates	7640	Acute	EC50	11.1	INC	Increasing	DVP	Development	ABNM	Abnormal
RID00086	Sodium hypochlorite	CID:23665760	CAS:7681-52-9	Artemia franciscana	Crustaceans	6661	Acute	LC50	5.6	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00086	Sodium hypochlorite	CID:23665760	CAS:7681-52-9	Artemia franciscana	Crustaceans	6661	Chronic	NOEC	79.99999999999997	INC	Increasing	MOR	Mortality	HTCH	Hatch
RID00086	Sodium hypochlorite	CID:23665760	CAS:7681-52-9	Cyprinus carpio	Fish	7962	Acute	LC50	1.8633895874997999	NR	Not reported	~MOR/	Mortality	MORT	Mortality
RID00086	Sodium hypochlorite	CID:23665760	CAS:7681-52-9	Cyprinus carpio	Fish	7962	Chronic	NOEC	0.10000000000000002	INC	Increasing	GEN	Genetics	DAMG	Damage
RID00086	Sodium hypochlorite	CID:23665760	CAS:7681-52-9	Cyprinus carpio	Fish	7962	Chronic	NOEC	0.10000000000000002	INC	Increasing	~GEN	Genetics	MNUC	Micronuclei
RID00086	Sodium hypochlorite	CID:23665760	CAS:7681-52-9	Daphnia magna	Crustaceans	35525	Acute	EC50	0.010000000000000004	INC	Increasing	DVP	Development	ABNM	Abnormal
RID00086	Sodium hypochlorite	CID:23665760	CAS:7681-52-9	Daphnia magna	Crustaceans	35525	Acute	EC50	0.0316227766016838	INC	Increasing	ITX	Intoxication	IMBL	Immobile
RID00086	Sodium hypochlorite	CID:23665760	CAS:7681-52-9	Daphnia magna	Crustaceans	35525	Acute	EC50	0.5298062344346853	NC	Not coded	ITX	Intoxication	IMBL	Immobile
RID00086	Sodium hypochlorite	CID:23665760	CAS:7681-52-9	Daphnia magna	Crustaceans	35525	Acute	LC50	0.15461228105031843	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00086	Sodium hypochlorite	CID:23665760	CAS:7681-52-9	Daphnia magna	Crustaceans	35525	Chronic	NOEL	0.11816657504675013	NC	Not coded	ITX	Intoxication	IMBL	Immobile
RID00086	Sodium hypochlorite	CID:23665760	CAS:7681-52-9	Homarus americanus	Crustaceans	6706	Acute	LC50	6.383572667401853	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00086	Sodium hypochlorite	CID:23665760	CAS:7681-52-9	Homarus americanus	Crustaceans	6706	Acute	LC50	2.9	INC	Increasing	~MOR	Mortality	MORT	Mortality
RID00086	Sodium hypochlorite	CID:23665760	CAS:7681-52-9	Ictalurus punctatus	Fish	7998	Acute	LC50	0.17748239349298847	NR	Not reported	MOR	Mortality	MORT	Mortality
RID00086	Sodium hypochlorite	CID:23665760	CAS:7681-52-9	Ictalurus punctatus	Fish	7998	Acute	LC50	0.69774101715665	NR	Not reported	~MOR	Mortality	MORT	Mortality
RID00086	Sodium hypochlorite	CID:23665760	CAS:7681-52-9	Lepomis macrochirus	Fish	13106	Acute	LC50	1.9386593305684214	INC	Increasing	~MOR	Mortality	MORT	Mortality
RID00086	Sodium hypochlorite	CID:23665760	CAS:7681-52-9	Lepomis macrochirus	Fish	13106	Acute	LC50	2.295344642211683	NC	Not coded	MOR	Mortality	MORT	Mortality
RID00086	Sodium hypochlorite	CID:23665760	CAS:7681-52-9	Lepomis macrochirus	Fish	13106	Acute	LC50	1.109093101988034	NR	Not reported	MOR	Mortality	MORT	Mortality
RID00086	Sodium hypochlorite	CID:23665760	CAS:7681-52-9	Lepomis macrochirus	Fish	13106	Acute	LC50	3.0000000000000004	NR	Not reported	~MOR	Mortality	MORT	Mortality
RID00086	Sodium hypochlorite	CID:23665760	CAS:7681-52-9	Lepomis macrochirus	Fish	13106	Acute	LC50	1.4545102268461367	NR	Not reported	~MOR/	Mortality	MORT	Mortality
RID00086	Sodium hypochlorite	CID:23665760	CAS:7681-52-9	Lepomis macrochirus	Fish	13106	Chronic	NOEL	0.8711754349385726	NC	Not coded	MOR	Mortality	MORT	Mortality
RID00086	Sodium hypochlorite	CID:23665760	CAS:7681-52-9	Oncorhynchus gorbuscha	Fish	8017	Acute	LC50	0.15	NR	Not reported	MOR	Mortality	MORT	Mortality
