id	pubchemid	casrn	aquaculture_predator_species	prey_species	toxicity_type	endpoint	ppm_equivalent
RID00105	CID:2730	CAS:2921-88-2	Channa striata	Animalia	Chronic	LOEL	0.0003000000000000001
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Valvata piscinalis	Chronic	NOEL	4.599753920000002
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Potamopyrgus antipodarum	Chronic	NOEC	0.035
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Potamopyrgus antipodarum	Chronic	LOEL	4.599753920000002
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Plantae	Chronic	NOEL	0.010000000000000004
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Plantae	Chronic	NOEC	0.0032000000000000015
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Planorbidae	Chronic	NOEC	0.010000000000000004
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Physidae	Chronic	NOEC	0.0010000000000000002
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Notonecta maculata	Acute	LC50	0.013712244503148605
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Notonecta maculata	Acute	EC50	0.007388220180701702
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Lepidoptera	Chronic	LOEL	1268.687628302251
RID00105	CID:2730	CAS:2921-88-2	Magallana gigas	Plantae	Chronic	NOEL	0.010000000000000004
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Heptageniidae	Chronic	NOEL	0.004000000000000002
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Heptageniidae	Chronic	NOEC	0.00015779733838059494
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Heptageniidae	Chronic	LOEL	0.007000000000000003
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Heptageniidae	Acute	LC50	0.00216515344701575
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Gyraulus parvus	Chronic	NOEL	0.03200000000000001
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Glyptotendipes paripes	Acute	LC50	0.011999999999999999
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Gammarus pulex	Acute	LC50	0.00042433040799477414
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Chironomus tentans	Acute	LC50	0.0014566184100357476
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Chironomus tentans	Acute	EC50	0.0017148454211153533
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Chironomus riparius	Chronic	NOEL	0.2
RID00105	CID:2730	CAS:2921-88-2	Carassius auratus	Hygrotus versicolor	Chronic	NOEC	0.006193680692738203
RID00105	CID:2730	CAS:2921-88-2	Carassius auratus	Heptageniidae	Chronic	NOEL	0.004000000000000002
RID00105	CID:2730	CAS:2921-88-2	Carassius auratus	Heptageniidae	Chronic	NOEC	0.00015779733838059494
RID00105	CID:2730	CAS:2921-88-2	Carassius auratus	Heptageniidae	Chronic	LOEL	0.007000000000000003
RID00105	CID:2730	CAS:2921-88-2	Carassius auratus	Heptageniidae	Acute	LC50	0.00216515344701575
RID00105	CID:2730	CAS:2921-88-2	Carassius auratus	Glyptotendipes paripes	Acute	LC50	0.011999999999999999
RID00105	CID:2730	CAS:2921-88-2	Carassius auratus	Gammarus pulex	Chronic	NOEC	0.0006374779894765816
RID00105	CID:2730	CAS:2921-88-2	Carassius auratus	Gammarus pulex	Acute	LC50	0.00042433040799477414
RID00105	CID:2730	CAS:2921-88-2	Carassius auratus	Gammarus pulex	Acute	EC50	0.0004550311463037744
RID00105	CID:2730	CAS:2921-88-2	Carassius auratus	Gammarus lacustris	Acute	LC50	0.00032217271446186556
RID00105	CID:2730	CAS:2921-88-2	Carassius auratus	Gammarus fossarum	Chronic	NOEC	0.00010000000000000009
RID00105	CID:2730	CAS:2921-88-2	Carassius auratus	Gammarus fossarum	Acute	LC50	0.003310973151186332
RID00105	CID:2730	CAS:2921-88-2	Carassius auratus	Cyclopoida	Chronic	NOEC	0.0002114742526881126
RID00105	CID:2730	CAS:2921-88-2	Carassius auratus	Cyclopoida	Chronic	LOEL	0.0021244312203224534
RID00105	CID:2730	CAS:2921-88-2	Carassius auratus	Curculionidae	Chronic	LOEL	29.956607000000005
RID00105	CID:2730	CAS:2921-88-2	Carassius auratus	Crustacea	Chronic	NOEL	0.00010000000000000009
RID00105	CID:2730	CAS:2921-88-2	Carassius auratus	Crustacea	Chronic	NOEC	9.999999999999985e-12
RID00105	CID:2730	CAS:2921-88-2	Carassius auratus	Crustacea	Chronic	LOEL	0.0003000000000000001
RID00105	CID:2730	CAS:2921-88-2	Carassius auratus	Corixidae	Chronic	NOEC	0.0003162277660168384
RID00105	CID:2730	CAS:2921-88-2	Carassius auratus	Corixa punctata	Acute	LC50	0.002855360793480183
RID00105	CID:2730	CAS:2921-88-2	Carassius auratus	Corixa punctata	Acute	EC50	0.0023323807579381196
RID00105	CID:2730	CAS:2921-88-2	Carassius auratus	Insecta	Chronic	LOEL	3.775695704085867
RID00105	CID:2730	CAS:2921-88-2	Carassius auratus	Insecta	Chronic	NOEC	0.005000000000000002
RID00105	CID:2730	CAS:2921-88-2	Carassius auratus	Insecta	Chronic	NOEL	0.14142135623730953
RID00105	CID:2730	CAS:2921-88-2	Carassius auratus	Lepidoptera	Chronic	LOEL	1268.687628302251
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Chironomus riparius	Chronic	NOEC	0.001587401051968199
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Chironomus riparius	Chronic	LOEL	0.00047236771116238014
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Chironomus riparius	Acute	LC50	0.004394835538426115
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Chironomus riparius	Acute	EC50	0.0004593676100145527
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Chironomus plumosus	Acute	LC50	0.04962969306535468
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Chironomidae	Chronic	NOEL	0.000173205080756888
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Chironomidae	Chronic	NOEC	0.0005100000000000001
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Chironomidae	Chronic	LOEL	0.0004605779351596906
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Ceratopogonidae	Chronic	NOEL	0.0003000000000000001
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Ceratopogonidae	Chronic	NOEC	0.002207809557634348
RID00105	CID:2730	CAS:2921-88-2	Channa striata	Arthropoda	Chronic	NOEC	0.00011272447033679136
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Ceratopogonidae	Chronic	LOEL	0.0010000000000000002
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Caenis horaria	Chronic	NOEC	0.002207809557634348
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Caenis horaria	Acute	EC50	0.00051924941018511
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Aplexa hypnorum	Acute	LC50	0.806
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Anisus vortex	Acute	EC50	0.09400000000000001
RID00105	CID:2730	CAS:2921-88-2	Carassius auratus	Plantae	Chronic	NOEL	0.010000000000000004
RID00105	CID:2730	CAS:2921-88-2	Carassius auratus	Plantae	Chronic	NOEC	0.0032000000000000015
RID00105	CID:2730	CAS:2921-88-2	Carassius auratus	Ostracoda	Chronic	NOEC	0.0024887106486568933
RID00105	CID:2730	CAS:2921-88-2	Carassius auratus	Notonecta maculata	Acute	LC50	0.013712244503148605
RID00105	CID:2730	CAS:2921-88-2	Carassius auratus	Notonecta maculata	Acute	EC50	0.007388220180701702
RID00105	CID:2730	CAS:2921-88-2	Carassius auratus	Mollusca	Chronic	NOEC	0.010000000000000004
RID00105	CID:2730	CAS:2921-88-2	Carassius carassius	Caenis luctuosa	Chronic	NOEC	0.002207809557634348
RID00105	CID:2730	CAS:2921-88-2	Channa striata	Arthropoda	Chronic	NOEL	0.00010000000000000009
RID00105	CID:2730	CAS:2921-88-2	Channa striata	Chironomidae	Chronic	LOEL	0.0004605779351596906
RID00105	CID:2730	CAS:2921-88-2	Channa striata	Chironomidae	Chronic	NOEC	0.0005100000000000001
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Oreochromis niloticus	Chronic	NOEC	0.005652900487984394
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Oreochromis niloticus	Chronic	LOEL	0.00416940525104117
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Oreochromis niloticus	Acute	LC50	0.10285441552072751
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Oreochromis niloticus	Acute	EC50	0.02115
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Oreochromis mossambicus	Chronic	NOEC	0.016509636244473134
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Oreochromis mossambicus	Chronic	LOEL	0.0333170600144124
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Oreochromis mossambicus	Acute	LC50	0.03340194077780431
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Odonata	Acute	LC50	0.011400000000000002
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Mollusca	Chronic	NOEC	0.010000000000000004
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Insecta	Chronic	NOEL	0.14142135623730953
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Insecta	Chronic	NOEC	0.005000000000000002
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Insecta	Chronic	LOEL	3.775695704085867
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Gastropoda	Chronic	NOEC	0.013228756555322959
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Diptera	Chronic	NOEL	0.00010000000000000009
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Diptera	Chronic	LOEL	0.0003000000000000001
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Cyclopoida	Chronic	NOEC	0.0002114742526881126
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Cyclopoida	Chronic	LOEL	0.0021244312203224534
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Crustacea	Chronic	NOEL	0.00010000000000000009
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Crustacea	Chronic	NOEC	9.999999999999985e-12
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Crustacea	Chronic	LOEL	0.0003000000000000001
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Copepoda	Chronic	NOEC	0.0027
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Oreochromis niloticus	Chronic	NOEL	0.011999999999999999
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Plantae	Chronic	NOEC	0.0032000000000000015
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Plantae	Chronic	NOEL	0.010000000000000004
RID00105	CID:2730	CAS:2921-88-2	Colossoma macropomum	Animalia	Chronic	LOEL	0.0003000000000000001
RID00105	CID:2730	CAS:2921-88-2	Ctenopharyngodon idella	Vicia faba	Chronic	NOEL	3354.101966249686
RID00105	CID:2730	CAS:2921-88-2	Ctenopharyngodon idella	Vicia faba	Chronic	LOEL	4500.000000000001
RID00105	CID:2730	CAS:2921-88-2	Ctenopharyngodon idella	Sorghum bicolor	Chronic	NOEL	1812.5131939876528
RID00105	CID:2730	CAS:2921-88-2	Ctenopharyngodon idella	Sorghum bicolor	Chronic	LOEL	399.9999999999999
RID00105	CID:2730	CAS:2921-88-2	Ctenopharyngodon idella	Plantae	Chronic	NOEL	0.010000000000000004
RID00105	CID:2730	CAS:2921-88-2	Ctenopharyngodon idella	Plantae	Chronic	NOEC	0.0032000000000000015
RID00105	CID:2730	CAS:2921-88-2	Ctenopharyngodon idella	Lemna minor	Chronic	NOEC	0.5
RID00105	CID:2730	CAS:2921-88-2	Ctenopharyngodon idella	Chironomus tentans	Chronic	NOEL	7.937005259841e-05
RID00105	CID:2730	CAS:2921-88-2	Ctenopharyngodon idella	Chironomus tentans	Chronic	NOEC	0.0013364336093535326
RID00105	CID:2730	CAS:2921-88-2	Ctenopharyngodon idella	Chironomus tentans	Chronic	LOEL	8.801117367933931e-05
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Clarias gariepinus	Chronic	NOEC	0.05143651964162805
RID00105	CID:2730	CAS:2921-88-2	Ctenopharyngodon idella	Chironomus tentans	Acute	LC50	0.0014566184100357476
RID00105	CID:2730	CAS:2921-88-2	Ctenopharyngodon idella	Chironomidae	Chronic	NOEL	0.000173205080756888
RID00105	CID:2730	CAS:2921-88-2	Ctenopharyngodon idella	Chironomidae	Chronic	NOEC	0.0005100000000000001
RID00105	CID:2730	CAS:2921-88-2	Ctenopharyngodon idella	Chironomidae	Chronic	LOEL	0.0004605779351596906
RID00105	CID:2730	CAS:2921-88-2	Colossoma macropomum	Plantae	Chronic	NOEL	0.010000000000000004
RID00105	CID:2730	CAS:2921-88-2	Colossoma macropomum	Plantae	Chronic	NOEC	0.0032000000000000015
RID00105	CID:2730	CAS:2921-88-2	Colossoma macropomum	Insecta	Chronic	NOEL	0.14142135623730953
RID00105	CID:2730	CAS:2921-88-2	Colossoma macropomum	Insecta	Chronic	NOEC	0.005000000000000002
RID00105	CID:2730	CAS:2921-88-2	Colossoma macropomum	Insecta	Chronic	LOEL	3.775695704085867
RID00105	CID:2730	CAS:2921-88-2	Colossoma macropomum	Animalia	Chronic	NOEL	0.00010000000000000009
RID00105	CID:2730	CAS:2921-88-2	Colossoma macropomum	Animalia	Chronic	NOEC	0.0003162277660168384
RID00105	CID:2730	CAS:2921-88-2	Ctenopharyngodon idella	Chironomus tentans	Acute	EC50	0.0017148454211153533
RID00105	CID:2730	CAS:2921-88-2	Carassius auratus	Copepoda	Chronic	NOEC	0.0027
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Clarias gariepinus	Acute	LC50	0.08049641484823819
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Cladocera	Chronic	NOEC	0.0008143252849784721
RID00105	CID:2730	CAS:2921-88-2	Channa striata	Plantae	Chronic	NOEL	0.010000000000000004
RID00105	CID:2730	CAS:2921-88-2	Channa striata	Plantae	Chronic	NOEC	0.0032000000000000015
RID00105	CID:2730	CAS:2921-88-2	Channa striata	Mollusca	Chronic	NOEC	0.010000000000000004
RID00105	CID:2730	CAS:2921-88-2	Channa striata	Labeo rohita	Chronic	LOEL	0.15
RID00105	CID:2730	CAS:2921-88-2	Channa striata	Labeo rohita	Acute	LC50	2.8453882419886902
RID00105	CID:2730	CAS:2921-88-2	Channa striata	Insecta	Chronic	NOEL	0.14142135623730953
RID00105	CID:2730	CAS:2921-88-2	Channa striata	Insecta	Chronic	NOEC	0.005000000000000002
RID00105	CID:2730	CAS:2921-88-2	Channa striata	Insecta	Chronic	LOEL	3.775695704085867
RID00105	CID:2730	CAS:2921-88-2	Channa striata	Gastropoda	Chronic	NOEC	0.013228756555322959
RID00105	CID:2730	CAS:2921-88-2	Channa striata	Diptera	Chronic	NOEL	0.00010000000000000009
RID00105	CID:2730	CAS:2921-88-2	Channa striata	Diptera	Chronic	LOEL	0.0003000000000000001
RID00105	CID:2730	CAS:2921-88-2	Channa striata	Cyprinus carpio	Chronic	NOEL	0.0036682420857953174
RID00105	CID:2730	CAS:2921-88-2	Channa striata	Cyprinus carpio	Chronic	NOEC	0.01778421845149337
RID00105	CID:2730	CAS:2921-88-2	Channa striata	Cyprinus carpio	Chronic	LOEL	0.004316473113770259
RID00105	CID:2730	CAS:2921-88-2	Channa striata	Cyprinus carpio	Acute	LC50	0.032293561573835276
RID00105	CID:2730	CAS:2921-88-2	Channa striata	Cyprinus carpio	Acute	EC50	0.02
RID00105	CID:2730	CAS:2921-88-2	Channa striata	Crustacea	Chronic	NOEL	0.00010000000000000009
RID00105	CID:2730	CAS:2921-88-2	Channa striata	Crustacea	Chronic	NOEC	9.999999999999985e-12
RID00105	CID:2730	CAS:2921-88-2	Channa striata	Crustacea	Chronic	LOEL	0.0003000000000000001
RID00105	CID:2730	CAS:2921-88-2	Channa striata	Copepoda	Chronic	NOEC	0.0027
RID00105	CID:2730	CAS:2921-88-2	Channa striata	Chironomidae	Chronic	NOEL	0.000173205080756888
RID00105	CID:2730	CAS:2921-88-2	Chimaera monstrosa	Amphipoda	Acute	LC50	0.00010999999999999999
RID00105	CID:2730	CAS:2921-88-2	Chimaera monstrosa	Animalia	Chronic	LOEL	0.0003000000000000001
RID00105	CID:2730	CAS:2921-88-2	Chimaera monstrosa	Animalia	Chronic	NOEC	0.0003162277660168384
RID00105	CID:2730	CAS:2921-88-2	Chimaera monstrosa	Animalia	Chronic	NOEL	0.00010000000000000009
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Cladocera	Chronic	LOEL	0.0020740314426294162
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Chironomus sp.	Chronic	NOEC	0.016248076809271924
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Chironomus sp.	Acute	LC50	0.0012489995996796792
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Chironomus sp.	Acute	EC50	0.0004200000000000001
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Chanos chanos	Acute	LC50	0.038729833462074176
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Calanoida	Chronic	NOEC	0.00031622776601683783
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Animalia	Chronic	NOEL	0.00010000000000000009
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Animalia	Chronic	NOEC	0.0003162277660168384
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Animalia	Chronic	LOEL	0.0003000000000000001
RID00105	CID:2730	CAS:2921-88-2	Cirrhinus cirrhosus	Plantae	Chronic	NOEL	0.010000000000000004
RID00105	CID:2730	CAS:2921-88-2	Clarias gariepinus	Cladocera	Chronic	NOEL	0.00010000000000000009
RID00105	CID:2730	CAS:2921-88-2	Cirrhinus cirrhosus	Plantae	Chronic	NOEC	0.0032000000000000015
RID00105	CID:2730	CAS:2921-88-2	Cirrhinus cirrhosus	Crustacea	Chronic	NOEC	9.999999999999985e-12
RID00105	CID:2730	CAS:2921-88-2	Cirrhinus cirrhosus	Crustacea	Chronic	LOEL	0.0003000000000000001
RID00105	CID:2730	CAS:2921-88-2	Chimaera monstrosa	Mollusca	Chronic	NOEC	0.010000000000000004
RID00105	CID:2730	CAS:2921-88-2	Chimaera monstrosa	Insecta	Chronic	NOEL	0.14142135623730953
RID00105	CID:2730	CAS:2921-88-2	Chimaera monstrosa	Insecta	Chronic	NOEC	0.005000000000000002
RID00105	CID:2730	CAS:2921-88-2	Chimaera monstrosa	Insecta	Chronic	LOEL	3.775695704085867
RID00105	CID:2730	CAS:2921-88-2	Chimaera monstrosa	Gastropoda	Chronic	NOEC	0.013228756555322959
RID00105	CID:2730	CAS:2921-88-2	Chimaera monstrosa	Crustacea	Chronic	NOEL	0.00010000000000000009
RID00105	CID:2730	CAS:2921-88-2	Chimaera monstrosa	Crustacea	Chronic	NOEC	9.999999999999985e-12
RID00105	CID:2730	CAS:2921-88-2	Chimaera monstrosa	Crustacea	Chronic	LOEL	0.0003000000000000001
RID00105	CID:2730	CAS:2921-88-2	Cirrhinus cirrhosus	Crustacea	Chronic	NOEL	0.00010000000000000009
RID00105	CID:2730	CAS:2921-88-2	Cyprinus carpio	Amphipoda	Acute	LC50	0.00010999999999999999
RID00105	CID:2730	CAS:2921-88-2	Carassius auratus	Coenagrionidae	Chronic	NOEC	0.002977611105907657
RID00105	CID:2730	CAS:2921-88-2	Carassius auratus	Cloeon dipterum	Chronic	NOEC	0.0008039982131288866
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Chironomus riparius	Acute	EC50	0.0004593676100145527
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Chironomus plumosus	Acute	LC50	0.04962969306535468
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Chironomidae	Chronic	NOEL	0.000173205080756888
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Chironomidae	Chronic	NOEC	0.0005100000000000001
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Chironomidae	Chronic	LOEL	0.0004605779351596906
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Ceratopogonidae	Chronic	NOEL	0.0003000000000000001
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Ceratopogonidae	Chronic	NOEC	0.002207809557634348
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Ceratopogonidae	Chronic	LOEL	0.0010000000000000002
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Carcinus maenas	Chronic	NOEC	0.0033623537928808393
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Carassius carassius	Acute	LC50	0.013999999999999993
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Carassius auratus	Acute	LC50	1.62345926958455
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Carassius auratus	Acute	EC50	6.0
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Caenis luctuosa	Chronic	NOEC	0.002207809557634348
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Caenis horaria	Chronic	NOEC	0.002207809557634348
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Caenis horaria	Acute	EC50	0.00051924941018511
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Asellus aquaticus	Chronic	NOEC	0.013228756555322959
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Asellus aquaticus	Acute	LC50	0.006284770176186987
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Asellus aquaticus	Acute	EC50	0.004208773703496478
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Arthropoda	Chronic	NOEL	0.00010000000000000009
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Arthropoda	Chronic	NOEC	0.00011272447033679136
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Arthropoda	Chronic	LOEL	0.00041133927602406253
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Chironomus riparius	Acute	LC50	0.004394835538426115
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Animalia	Chronic	NOEL	0.00010000000000000009
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Chironomus riparius	Chronic	LOEL	0.00047236771116238014
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Chironomus riparius	Chronic	NOEL	0.2
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Cyprinus carpio	Acute	LC50	0.032293561573835276
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Cyprinus carpio	Acute	EC50	0.02
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Curculionidae	Chronic	LOEL	29.956607000000005
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Ctenopharyngodon idella	Acute	LC50	0.13825859389740947
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Crustacea	Chronic	NOEL	0.00010000000000000009
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Crustacea	Chronic	NOEC	9.999999999999985e-12
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Crustacea	Chronic	LOEL	0.0003000000000000001
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Corixidae	Chronic	NOEC	0.0003162277660168384
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Corixa punctata	Acute	LC50	0.002855360793480183
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Corixa punctata	Acute	EC50	0.0023323807579381196
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Copepoda	Chronic	NOEC	0.0027
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Coenagrionidae	Chronic	NOEC	0.002977611105907657
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Coenagrionidae	Acute	EC50	0.0005000000000000001
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Cloeon dipterum	Chronic	NOEC	0.0008039982131288866
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Cloeon dipterum	Acute	LC50	0.0005438939785523023
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Cloeon dipterum	Acute	EC50	0.00041272875021001933
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Chironomus tentans	Chronic	NOEL	7.937005259841e-05
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Chironomus tentans	Chronic	NOEC	0.0013364336093535326
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Chironomus tentans	Chronic	LOEL	8.801117367933931e-05
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Chironomus tentans	Acute	LC50	0.0014566184100357476
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Chironomus tentans	Acute	EC50	0.0017148454211153533
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Chironomus riparius	Chronic	NOEC	0.001587401051968199
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Animalia	Chronic	NOEC	0.0003162277660168384
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Animalia	Chronic	LOEL	0.0003000000000000001
RID00105	CID:2730	CAS:2921-88-2	Anguilla anguilla	Anguilla anguilla	Acute	LC50	0.729745025396625
