id	pubchemid	casrn	predicted_melting_point	experimental_melting_point	predicted_water_solubility_wskow	experimental_water_solubility	qsar_class	organism	duration	endpoint	concentration
RID00329	CID:91466	CAS:519-02-8	138.3792724609375		831.5438232421875		Neutral Organics	Green Algae	96-hr	EC50	136.30886840820312
RID00329	CID:91466	CAS:519-02-8	138.3792724609375		831.5438232421875		Neutral Organics	Fish (SW)	96-hr	LC50	464.01336669921875
RID00329	CID:91466	CAS:519-02-8	138.3792724609375		831.5438232421875		Neutral Organics	Mysid	96-hr	LC50	418.8000793457031
RID00329	CID:91466	CAS:519-02-8	138.3792724609375		831.5438232421875		Amides 	Fish	96-hr	LC50	116.1501693725586
RID00329	CID:91466	CAS:519-02-8	138.3792724609375		831.5438232421875		Amides 	Daphnid	48-hr	LC50	117.99472045898438
RID00329	CID:91466	CAS:519-02-8	138.3792724609375		831.5438232421875		Amides 	Green Algae	96-hr	EC50	12.702546119689941
RID00329	CID:91466	CAS:519-02-8	138.3792724609375		831.5438232421875		Amides 	Fish (SW)	96-hr	LC50	104.79243469238281
RID00329	CID:91466	CAS:519-02-8	138.3792724609375		831.5438232421875		Amides 	Mysid (SW)	96-hr	LC50	6.053943157196045
RID00181	CID:516875	CAS:7722-64-7	349.8399963378906		1000000		Neutral Organics	Fish	96-hr	LC50	219449.6875
RID00181	CID:516875	CAS:7722-64-7	349.8399963378906		1000000		Neutral Organics	Daphnid	48-hr	LC50	88319.7734375
RID00181	CID:516875	CAS:7722-64-7	349.8399963378906		1000000		Neutral Organics	Green Algae	96-hr	EC50	15853.3857421875
RID00181	CID:516875	CAS:7722-64-7	349.8399963378906		1000000		Neutral Organics	Fish (SW)	96-hr	LC50	270173.75
RID00181	CID:516875	CAS:7722-64-7	349.8399963378906		1000000		Neutral Organics	Mysid	96-hr	LC50	2508437.25
RID00316	CID:798	CAS:120-72-9	36.449371337890625	52.5	1220.3714599609375	3560	Neutral Organics	Fish	96-hr	LC50	72.04664611816406
RID00316	CID:798	CAS:120-72-9	36.449371337890625	52.5	1220.3714599609375	3560	Neutral Organics	Daphnid	48-hr	LC50	41.440765380859375
RID00316	CID:798	CAS:120-72-9	36.449371337890625	52.5	1220.3714599609375	3560	Neutral Organics	Green Algae	96-hr	EC50	32.56414794921875
RID00316	CID:798	CAS:120-72-9	36.449371337890625	52.5	1220.3714599609375	3560	Neutral Organics	Fish (SW)	96-hr	LC50	90.77740478515625
RID00316	CID:798	CAS:120-72-9	36.449371337890625	52.5	1220.3714599609375	3560	Neutral Organics	Mysid	96-hr	LC50	61.360633850097656
RID00316	CID:798	CAS:120-72-9	36.449371337890625	52.5	1220.3714599609375	3560	Pyrazoles/Pyrroles 	Fish	96-hr	LC50	4.602542400360107
RID00316	CID:798	CAS:120-72-9	36.449371337890625	52.5	1220.3714599609375	3560	Pyrazoles/Pyrroles 	Daphnid	48-hr	LC50	6.3105597496032715
RID00316	CID:798	CAS:120-72-9	36.449371337890625	52.5	1220.3714599609375	3560	Pyrazoles/Pyrroles 	Green Algae	96-hr	EC50	0.4907018542289734
RID00316	CID:798	CAS:120-72-9	36.449371337890625	52.5	1220.3714599609375	3560	Pyrazoles/Pyrroles 	Mysid (SW)	96-hr	LC50	0.4670807123184204
RID00248	CID:60202781	CAS:8003-34-7	143.0676727294922		0.046424299478530884		Esters	Fish	96-hr	LC50	0.12339165806770325
RID00248	CID:60202781	CAS:8003-34-7	143.0676727294922		0.046424299478530884		Esters	Daphnid	48-hr	LC50	0.21401992440223694
RID00248	CID:60202781	CAS:8003-34-7	143.0676727294922		0.046424299478530884		Esters	Green Algae	96-hr	EC50	0.04868743568658829
RID00248	CID:60202781	CAS:8003-34-7	143.0676727294922		0.046424299478530884		Esters	Fish (SW)	96-hr	LC50	0.1540219485759735
RID00248	CID:60202781	CAS:8003-34-7	143.0676727294922		0.046424299478530884		Esters	Mysid	96-hr	LC50	0.06310554593801498
RID00248	CID:60202781	CAS:8003-34-7	143.0676727294922		0.046424299478530884		Esters	Fish	14-day	LC50	0.056511033326387405
RID00248	CID:60202781	CAS:8003-34-7	143.0676727294922		0.046424299478530884		Neutral Organics	Fish	96-hr	LC50	0.05027557164430618
RID00248	CID:60202781	CAS:8003-34-7	143.0676727294922		0.046424299478530884		Neutral Organics	Daphnid	48-hr	LC50	0.04188789427280426
RID00248	CID:60202781	CAS:8003-34-7	143.0676727294922		0.046424299478530884		Neutral Organics	Green Algae	96-hr	EC50	0.15231384336948395
RID00248	CID:60202781	CAS:8003-34-7	143.0676727294922		0.046424299478530884		Neutral Organics	Fish (SW)	96-hr	LC50	0.06488657742738724
RID00248	CID:60202781	CAS:8003-34-7	143.0676727294922		0.046424299478530884		Neutral Organics	Mysid	96-hr	LC50	0.0028938178438693285
RID00248	CID:60202781	CAS:8003-34-7	143.0676727294922		0.046424299478530884		Vinyl/Allyl Propargyl Ketones	Fish	96-hr	LC50	0.8631529211997986
RID00248	CID:60202781	CAS:8003-34-7	143.0676727294922		0.046424299478530884		Vinyl/Allyl Propargyl Ketones	Daphnid	48-hr	LC50	0.5322811603546143
RID00248	CID:60202781	CAS:8003-34-7	143.0676727294922		0.046424299478530884		Vinyl/Allyl Propargyl Ketones	Green Algae	96-hr	EC50	0.25380775332450867
RID00248	CID:60202781	CAS:8003-34-7	143.0676727294922		0.046424299478530884		Vinyl/Allyl Propargyl Ketones	Fish (SW)	96-hr	LC50	0.030350472778081894
RID00248	CID:60202781	CAS:8003-34-7	143.0676727294922		0.046424299478530884		Vinyl/Allyl Propargyl Ketones	Mysid (SW)	96-hr	LC50	0.003593142144382
RID00248	CID:60202781	CAS:8003-34-7	143.0676727294922		0.046424299478530884		Vinyl/Allyl Esters	Fish	96-hr	LC50	0.015503978356719017
RID00248	CID:60202781	CAS:8003-34-7	143.0676727294922		0.046424299478530884		Vinyl/Allyl Esters	Daphnid	48-hr	LC50	0.8393878936767578
RID00248	CID:60202781	CAS:8003-34-7	143.0676727294922		0.046424299478530884		Vinyl/Allyl Esters	Green Algae	96-hr	EC50	0.12512601912021637
RID00248	CID:60202781	CAS:8003-34-7	143.0676727294922		0.046424299478530884		Pyrethroids 	Fish	96-hr	LC50	0.0012677584309130907
RID00248	CID:60202781	CAS:8003-34-7	143.0676727294922		0.046424299478530884		Pyrethroids 	Daphnid	48-hr	LC50	0.0008618857827968895
RID00248	CID:60202781	CAS:8003-34-7	143.0676727294922		0.046424299478530884		Pyrethroids 	Fish (SW)	96-hr	LC50	0.0018292515305802226
RID00248	CID:60202781	CAS:8003-34-7	143.0676727294922		0.046424299478530884		Pyrethroids 	Mysid	96-hr	LC50	0.00001587961924087722
RID00098	CID:25517	CAS:12125-02-9	268.2229919433594		999999.9375		Neutral Organics	Fish	96-hr	LC50	23152172
RID00098	CID:25517	CAS:12125-02-9	268.2229919433594		999999.9375		Neutral Organics	Daphnid	48-hr	LC50	7299920.5
RID00098	CID:25517	CAS:12125-02-9	268.2229919433594		999999.9375		Neutral Organics	Green Algae	96-hr	EC50	477664.5625
RID00098	CID:25517	CAS:12125-02-9	268.2229919433594		999999.9375		Neutral Organics	Fish (SW)	96-hr	LC50	28056098
RID00098	CID:25517	CAS:12125-02-9	268.2229919433594		999999.9375		Neutral Organics	Mysid	96-hr	LC50	1561154304
RID00049	CID:14969	CAS:1404-90-6	349.8399963378906		0.00001929435893543996		Aliphatic Amines	Fish	96-hr	LC50	205044.34375
RID00049	CID:14969	CAS:1404-90-6	349.8399963378906		0.00001929435893543996		Aliphatic Amines	Daphnid	48-hr	LC50	17564.134765625
RID00049	CID:14969	CAS:1404-90-6	349.8399963378906		0.00001929435893543996		Aliphatic Amines	Green Algae	96-hr	EC50	27863.9375
RID00049	CID:14969	CAS:1404-90-6	349.8399963378906		0.00001929435893543996		Neutral Organics	Fish	96-hr	LC50	4247703
RID00049	CID:14969	CAS:1404-90-6	349.8399963378906		0.00001929435893543996		Neutral Organics	Daphnid	48-hr	LC50	1855195
RID00049	CID:14969	CAS:1404-90-6	349.8399963378906		0.00001929435893543996		Neutral Organics	Green Algae	96-hr	EC50	466966.90625
RID00049	CID:14969	CAS:1404-90-6	349.8399963378906		0.00001929435893543996		Neutral Organics	Fish (SW)	96-hr	LC50	5257324
RID00049	CID:14969	CAS:1404-90-6	349.8399963378906		0.00001929435893543996		Neutral Organics	Mysid	96-hr	LC50	26790524
RID00049	CID:14969	CAS:1404-90-6	349.8399963378906		0.00001929435893543996		Benzyl Alcohols	Fish	96-hr	LC50	1402891.75
RID00049	CID:14969	CAS:1404-90-6	349.8399963378906		0.00001929435893543996		Benzyl Alcohols	Daphnid	48-hr	LC50	892562
RID00049	CID:14969	CAS:1404-90-6	349.8399963378906		0.00001929435893543996		Benzyl Alcohols	Green Algae	96-hr	EC50	130295.546875
RID00049	CID:14969	CAS:1404-90-6	349.8399963378906		0.00001929435893543996		Amides 	Fish	96-hr	LC50	668575.5625
RID00049	CID:14969	CAS:1404-90-6	349.8399963378906		0.00001929435893543996		Amides 	Daphnid	48-hr	LC50	999700.5
RID00049	CID:14969	CAS:1404-90-6	349.8399963378906		0.00001929435893543996		Amides 	Green Algae	96-hr	EC50	28792.390625
RID00049	CID:14969	CAS:1404-90-6	349.8399963378906		0.00001929435893543996		Amides 	Fish (SW)	96-hr	LC50	400279.375
RID00049	CID:14969	CAS:1404-90-6	349.8399963378906		0.00001929435893543996		Amides 	Mysid (SW)	96-hr	LC50	10327.8310546875
RID00049	CID:14969	CAS:1404-90-6	349.8399963378906		0.00001929435893543996		Phenols, Poly 	Fish	96-hr	LC50	38276.58203125
RID00049	CID:14969	CAS:1404-90-6	349.8399963378906		0.00001929435893543996		Phenols, Poly 	Daphnid	48-hr	LC50	928030.625
RID00049	CID:14969	CAS:1404-90-6	349.8399963378906		0.00001929435893543996		Phenols, Poly 	Green Algae	96-hr	EC50	2774.814453125
RID00049	CID:14969	CAS:1404-90-6	349.8399963378906		0.00001929435893543996		Phenol Amines 	Fish	96-hr	LC50	4515.904296875
RID00049	CID:14969	CAS:1404-90-6	349.8399963378906		0.00001929435893543996		Phenol Amines 	Daphnid	48-hr	LC50	138.56686401367188
RID00049	CID:14969	CAS:1404-90-6	349.8399963378906		0.00001929435893543996		Phenol Amines 	Green Algae	96-hr	EC50	522.701171875
RID00037	CID:135398513	CAS:59277-89-3	243.34799194335938		33986.5390625		Neutral Organics	Fish	96-hr	LC50	291353.8125
RID00037	CID:135398513	CAS:59277-89-3	243.34799194335938		33986.5390625		Neutral Organics	Daphnid	48-hr	LC50	119087.1015625
RID00037	CID:135398513	CAS:59277-89-3	243.34799194335938		33986.5390625		Neutral Organics	Green Algae	96-hr	EC50	22788.552734375
RID00037	CID:135398513	CAS:59277-89-3	243.34799194335938		33986.5390625		Neutral Organics	Fish (SW)	96-hr	LC50	359058.09375
RID00037	CID:135398513	CAS:59277-89-3	243.34799194335938		33986.5390625		Neutral Organics	Mysid	96-hr	LC50	2975887.75
RID00037	CID:135398513	CAS:59277-89-3	243.34799194335938		33986.5390625		Imidazoles	Fish	96-hr	LC50	39864.3515625
RID00037	CID:135398513	CAS:59277-89-3	243.34799194335938		33986.5390625		Imidazoles	Daphnid	48-hr	LC50	2047.880859375
RID00037	CID:135398513	CAS:59277-89-3	243.34799194335938		33986.5390625		Imidazoles	Green Algae	96-hr	EC50	47.29385757446289
RID00037	CID:135398513	CAS:59277-89-3	243.34799194335938		33986.5390625		Imidazoles	Mysid (SW)	96-hr	LC50	177.30001831054688
RID00037	CID:135398513	CAS:59277-89-3	243.34799194335938		33986.5390625		Amides 	Fish	96-hr	LC50	37749.26953125
RID00037	CID:135398513	CAS:59277-89-3	243.34799194335938		33986.5390625		Amides 	Daphnid	48-hr	LC50	62921.7265625
RID00037	CID:135398513	CAS:59277-89-3	243.34799194335938		33986.5390625		Amides 	Green Algae	96-hr	EC50	1251.136474609375
RID00037	CID:135398513	CAS:59277-89-3	243.34799194335938		33986.5390625		Amides 	Fish (SW)	96-hr	LC50	20140.798828125
RID00037	CID:135398513	CAS:59277-89-3	243.34799194335938		33986.5390625		Amides 	Mysid (SW)	96-hr	LC50	414.33984375
RID00025	CID:11617	CAS:592-88-1	-59.482574462890625		620.4821166992188		Neutral Organics	Fish	96-hr	LC50	26.53514289855957
RID00025	CID:11617	CAS:592-88-1	-59.482574462890625		620.4821166992188		Neutral Organics	Daphnid	48-hr	LC50	15.940812110900879
RID00025	CID:11617	CAS:592-88-1	-59.482574462890625		620.4821166992188		Neutral Organics	Green Algae	96-hr	EC50	14.992171287536621
RID00025	CID:11617	CAS:592-88-1	-59.482574462890625		620.4821166992188		Neutral Organics	Fish (SW)	96-hr	LC50	33.52811813354492
RID00025	CID:11617	CAS:592-88-1	-59.482574462890625		620.4821166992188		Neutral Organics	Mysid	96-hr	LC50	16.475603103637695
RID00188	CID:5273569	CAS:574-84-5	150.9729766845703		18911.068359375		Esters	Fish	96-hr	LC50	239.5433349609375
RID00188	CID:5273569	CAS:574-84-5	150.9729766845703		18911.068359375		Esters	Daphnid	48-hr	LC50	632.501220703125
RID00188	CID:5273569	CAS:574-84-5	150.9729766845703		18911.068359375		Esters	Green Algae	96-hr	EC50	428.176513671875
RID00188	CID:5273569	CAS:574-84-5	150.9729766845703		18911.068359375		Esters	Fish (SW)	96-hr	LC50	438.5487365722656
RID00188	CID:5273569	CAS:574-84-5	150.9729766845703		18911.068359375		Esters	Mysid	96-hr	LC50	429.34332275390625
RID00188	CID:5273569	CAS:574-84-5	150.9729766845703		18911.068359375		Esters	Fish	14-day	LC50	332036.15625
RID00188	CID:5273569	CAS:574-84-5	150.9729766845703		18911.068359375		Neutral Organics	Fish	96-hr	LC50	4901.955078125
RID00188	CID:5273569	CAS:574-84-5	150.9729766845703		18911.068359375		Neutral Organics	Daphnid	48-hr	LC50	2396.06689453125
RID00188	CID:5273569	CAS:574-84-5	150.9729766845703		18911.068359375		Neutral Organics	Green Algae	96-hr	EC50	960.628173828125
RID00188	CID:5273569	CAS:574-84-5	150.9729766845703		18911.068359375		Neutral Organics	Fish (SW)	96-hr	LC50	6111.53515625
RID00188	CID:5273569	CAS:574-84-5	150.9729766845703		18911.068359375		Neutral Organics	Mysid	96-hr	LC50	13634.79296875
RID00188	CID:5273569	CAS:574-84-5	150.9729766845703		18911.068359375		Phenols, Poly 	Fish	96-hr	LC50	103.24398803710938
RID00188	CID:5273569	CAS:574-84-5	150.9729766845703		18911.068359375		Phenols, Poly 	Daphnid	48-hr	LC50	1541.8524169921875
RID00188	CID:5273569	CAS:574-84-5	150.9729766845703		18911.068359375		Phenols, Poly 	Green Algae	96-hr	EC50	15.426137924194336
RID00286	CID:68101	CAS:488-48-2	158.42935180664062		60.851810455322266		Neutral Organics	Fish	96-hr	LC50	504.9026794433594
RID00286	CID:68101	CAS:488-48-2	158.42935180664062		60.851810455322266		Neutral Organics	Daphnid	48-hr	LC50	281.9639587402344
RID00286	CID:68101	CAS:488-48-2	158.42935180664062		60.851810455322266		Neutral Organics	Green Algae	96-hr	EC50	196.09487915039062
RID00286	CID:68101	CAS:488-48-2	158.42935180664062		60.851810455322266		Neutral Organics	Fish (SW)	96-hr	LC50	634.9506225585938
RID00286	CID:68101	CAS:488-48-2	158.42935180664062		60.851810455322266		Neutral Organics	Mysid	96-hr	LC50	533.0482788085938
RID00286	CID:68101	CAS:488-48-2	158.42935180664062		60.851810455322266		Vinyl/Allyl Propargyl Halides	Fish	96-hr	LC50	21.730375289916992
RID00286	CID:68101	CAS:488-48-2	158.42935180664062		60.851810455322266		Vinyl/Allyl Propargyl Halides	Daphnid	48-hr	LC50	55.7287483215332
RID00286	CID:68101	CAS:488-48-2	158.42935180664062		60.851810455322266		Vinyl/Allyl Propargyl Halides	Green Algae	96-hr	EC50	130.34246826171875
RID00286	CID:68101	CAS:488-48-2	158.42935180664062		60.851810455322266		Vinyl/Allyl Propargyl Halides	Fish (SW)	96-hr	LC50	21.235538482666016
RID00286	CID:68101	CAS:488-48-2	158.42935180664062		60.851810455322266		Vinyl/Allyl Propargyl Halides	Mysid (SW)	96-hr	LC50	11.6096830368042
RID00286	CID:68101	CAS:488-48-2	158.42935180664062		60.851810455322266		Vinyl/Allyl Propargyl Halides	Mysid (SW)	28-day	ChV	0.4438198506832123
RID00286	CID:68101	CAS:488-48-2	158.42935180664062		60.851810455322266		Quinones	Fish	96-hr	LC50	0.17113150656223297
RID00286	CID:68101	CAS:488-48-2	158.42935180664062		60.851810455322266		Quinones	Daphnid	48-hr	LC50	0.7715868949890137
RID00286	CID:68101	CAS:488-48-2	158.42935180664062		60.851810455322266		Quinones	Green Algae	96-hr	EC50	0.1293312907218933
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Aliphatic Amines	Fish	96-hr	LC50	12572.3916015625
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Aliphatic Amines	Daphnid	48-hr	LC50	1021.0989379882812
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Aliphatic Amines	Green Algae	96-hr	EC50	1799.8560791015625
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Neutral Organics	Fish	96-hr	LC50	335851.90625
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Neutral Organics	Daphnid	48-hr	LC50	140610.46875
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Neutral Organics	Green Algae	96-hr	EC50	29715.14453125
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Neutral Organics	Fish (SW)	96-hr	LC50	414541.25
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Neutral Organics	Mysid	96-hr	LC50	2880896.75
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Phenols	Fish	96-hr	LC50	11262.3193359375
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Phenols	Daphnid	48-hr	LC50	1098.67138671875
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Phenols	Green Algae	96-hr	EC50	12556.7646484375
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Phenols	Fish (SW)	96-hr	LC50	29428.482421875
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Phenols	Mysid (SW)	96-hr	LC50	4334.58740234375
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Phenols	Green Algae (SW)	96-hr	LC50	4228999.5
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Phenols	Lemna gibba	7-day	EC50	40424.78125
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Vinyl/Allyl Propargyl Ketones	Fish	96-hr	LC50	10829.486328125
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Vinyl/Allyl Propargyl Ketones	Daphnid	48-hr	LC50	7595.5244140625
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Vinyl/Allyl Propargyl Ketones	Green Algae	96-hr	EC50	53767.25
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Vinyl/Allyl Propargyl Ketones	Fish (SW)	96-hr	LC50	27025746
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Vinyl/Allyl Propargyl Ketones	Mysid (SW)	96-hr	LC50	929988.8125
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Benzyl Alcohols	Fish	96-hr	LC50	108962.7109375
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Benzyl Alcohols	Daphnid	48-hr	LC50	66820.1953125
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Benzyl Alcohols	Green Algae	96-hr	EC50	8184.41845703125
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Acrylamides	Fish	96-hr	LC50	755.9235229492188
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Acrylamides	Daphnid	48-hr	LC50	1846.5360107421875
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Acrylamides	Green Algae	96-hr	EC50	3.249958038330078
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Acrylamides	Fish (SW)	96-hr	LC50	1276.109130859375
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Acrylamides	Mysid (SW)	96-hr	LC50	1005.6289672851562
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Vinyl/Allyl Alcohols	Fish	96-hr	LC50	76.99415588378906
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Vinyl/Allyl Alcohols	Daphnid	48-hr	LC50	295.26898193359375
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Vinyl/Allyl Alcohols	Green Algae	96-hr	EC50	14.111650466918945
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Ketone alcohols	Fish	96-hr	LC50	4196.89208984375
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Ketone alcohols	Daphnid	48-hr	LC50	1626.0645751953125
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Ketone alcohols	Green Algae	96-hr	EC50	303.2828063964844
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Phenol Amines 	Fish	96-hr	LC50	219.2137451171875
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Phenol Amines 	Daphnid	48-hr	LC50	5.229471206665039
RID00229	CID:54675776	CAS:60-54-8	327.19354248046875		3876.677978515625	231	Phenol Amines 	Green Algae	96-hr	EC50	23.23206901550293
RID00304	CID:71777	CAS:103055-07-8	237.74856567382812		0.025754209607839584	0.06	Neutral Organics	Fish	96-hr	LC50	0.6623432040214539
RID00304	CID:71777	CAS:103055-07-8	237.74856567382812		0.025754209607839584	0.06	Neutral Organics	Daphnid	48-hr	LC50	0.5016433596611023
RID00304	CID:71777	CAS:103055-07-8	237.74856567382812		0.025754209607839584	0.06	Neutral Organics	Green Algae	96-hr	EC50	1.229676365852356
RID00304	CID:71777	CAS:103055-07-8	237.74856567382812		0.025754209607839584	0.06	Neutral Organics	Fish (SW)	96-hr	LC50	0.8495616912841797
RID00304	CID:71777	CAS:103055-07-8	237.74856567382812		0.025754209607839584	0.06	Neutral Organics	Mysid	96-hr	LC50	0.07627653330564499
RID00304	CID:71777	CAS:103055-07-8	237.74856567382812		0.025754209607839584	0.06	Carbonyl Ureas 	Fish	96-hr	LC50	1.0593191385269165
RID00304	CID:71777	CAS:103055-07-8	237.74856567382812		0.025754209607839584	0.06	Carbonyl Ureas 	Daphnid	48-hr	LC50	0.10624361038208008
RID00304	CID:71777	CAS:103055-07-8	237.74856567382812		0.025754209607839584	0.06	Carbonyl Ureas 	Green Algae	96-hr	EC50	0.05102216824889183
RID00043	CID:140616	CAS:19832-87-2	65.42102813720703		5652.10498046875		Neutral Organics	Fish	96-hr	LC50	562.472900390625
RID00043	CID:140616	CAS:19832-87-2	65.42102813720703		5652.10498046875		Neutral Organics	Daphnid	48-hr	LC50	299.0130615234375
RID00043	CID:140616	CAS:19832-87-2	65.42102813720703		5652.10498046875		Neutral Organics	Green Algae	96-hr	EC50	169.62579345703125
